id,store,section,sku,item,spec,qty,unit,unit_usd,basis,used_for,status,need_rule,target
P108,ICU electronics,Cluster module carrier H-001 — ordered after layout,APS6404L-3SQR,PSRAM 8 MB ×2,fitted to the ICU's Teensy pads before install,2,ea,5,est,the display's framebuffer (luxury D-170) — fitted now so the board never comes out for it,later,,
P109,ICU electronics,Cluster module carrier H-001 — ordered after layout,,IMU module,"LSM6DSO / ICM-42688-P class, I²C — the MPU-6050 and ICM-20948 are not recommended for new designs (D-273)",1,ea,5,est,orientation per V-073 before layout; the performance page is the luxury package's,later,,
P110,ICU electronics,Cluster module carrier H-001 — ordered after layout,,Standard 0.1 in female headers for the Teensy socket,,1,set,4,est,square pins damage machined sockets — standard female only,later,,
P111,ICU electronics,Cluster module carrier H-001 — ordered after layout,,Enclosure for the carrier behind the binnacle,"printed ASA or PETG (never PLA), two DT13 cut-outs in the wall, RF-transparent in front of the ESP32-C3 antenna (D-270)",1,ea,20,est,,later,,
P122,ICU electronics,Cluster module carrier H-001 — ordered after layout,DT13-06PA + DT13-12PA,"Deutsch DT13 flanged PCB receptacles, 6-way and 12-way, with their sealing plugs and the flange gaskets",through the enclosure wall; mate the harness's DT06-6S / DT06-12S plugs,1,set,24,est,the ICU's two connector halves live on the board (D-270); one spare of each if the budget allows,later,,
P117,ICU electronics,"Display chain — the eval board now, the glass after M-1 (D-268)",,BT817 EVE evaluation board,Riverdi / Matrix Orbital / Bridgetek BT817 board — proves the whole chain on the desk before any glass money,1,ea,70,est,"F2 - the one exception to D-323: bought now, as a design tool, so the ICU layout's display header comes off the real board (D-371); luxury LP05 moved here",ordered,,
P118,ICU electronics,"Display chain — the eval board now, the glass after M-1 (D-268)",,12.3-inch bar display,"chain (ii) — 1920 × 720, 900–1000 nit, bonded or AR glass, with its scaler board (V-085 → D-269)",1,ea,150,est,chain (ii) ruled (D-269); bought after M-6 sizes the aperture; luxury LP26 moved here,later,,
P119,ICU electronics,"Display chain — the eval board now, the glass after M-1 (D-268)",,Display bridge — TFP410-class HDMI encoder,"BT817 RGB out → HDMI into the scaler (chain ii, D-269)",1,ea,20,est,V-084 confirms timings on the bench (F3); luxury LP27 moved here,later,,
P120,ICU electronics,"Display chain — the eval board now, the glass after M-1 (D-268)",,"Page button, panel-mount momentary",,1,ea,3,est,luxury D-169; on the binnacle plate (D-269),later,,
P121,Hardware store,After the measurement day,,"Binnacle plate stock — 3 mm black ABS or aluminium, one piece sized from M-1","the display's temporary mount, which may stay as the bezel's sub-frame (Q-130)",1,ea,15,est,D-268,later,,
P116,Amazon,Dash node and electronics,,"ESP32-C3 module ×2 — Seeed XIAO ESP32C3 class (castellated, fits a header)","one dev board to try the BMS / shunt decode now, one for the carrier",2,ea,6,est,"the ICU's radio co-processor (D-267), reading the Ionic BMS over BLE — advertisement scan for pack mV, FFE1 GATT client for the cell frame (D-330); on its own 3.3 V LDO (the XIAO's), not the Teensy's 250 mA regulator (D-273)",to add,,2
P113,Vehicle parts,RockAuto / PartsGeek / Mazda specialist,,Road-speed sensor,"Hall pulse generator on the transmission's speedo-drive boss, the cable deleted — Dakota Digital SEN-01-4160 / AutoMeter 5291 class, 8 000 or 16 000 pulses per mile, sealed; thread adapter per M-2",1,ea,105,est,IC08 / DV47 — fitted at the meters cutover (D-272); bought after M-2 measures the boss,not carted,,
P114,Amazon,Dash node and electronics,,100 Ω 1 W 1 % metal-film resistor,the oil-node pull-up at the dash node (D-260) + 1 spare,2,ea,1,est,add by hand — the kits are ¼ W,to add,,2
P066,Amazon,Power backbone and battery,,"Terminal boots, red and black, 2 AWG / 1/0",generic,10,,15,est,Every exposed lug on a live stud — four more ends now that the negative side is 1/0 (D-246),raise,,14
P067,Amazon,Power backbone and battery,,LiFePO4-profile charger 12 V 10 A — OPTIONAL,Ionic 12V 10A,1,,110,est,A lead-acid charger can ruin the Ionic; skip if one is owned,cart,,
P068,Amazon,Dash node and electronics,,"Barrier terminal strip, 8 position, 12 V rated",generic,2,,15,est,Wake strip - the seven diode-OR inputs and the common rail fill all 8 positions now (D-350); the second strip is the spare,cart,,
P069,Amazon,Dash node and electronics,,"Metal-film resistor kit, E24 1 %, 1/4 W",generic kit,1,,15,est,"Values used: 1.8k 3.3k 4.7k 6.8k 8.2k 10k 12k 15k 18k 33k 47k 100k 220k 470k 560k 1M (the last three: wake_stages, D-381)",cart,,
P070,Amazon,Dash node and electronics,,120 Ω 1 % 1/4 W resistors,generic,10,,1,est,"CAN terminators, 3 used: CAN1 at the PMU connector and inside the DP-DIAG plug, CAN2 at the dash node (D-346); the PMU's CAN2 end is its software termination; two more for the bench bus (T-048, B8) - was luxury LP03, 'covered' (D-374)",cart,,
P071,Amazon,Dash node and electronics,,Schottky diode 1N5819,1N5819,20,,3,est,7 wake strip (D-350) + 1 WASH leg + 2 wake-stage base clamps (D-381) + spares; CK10 may take one more for K13's ST diode (D-352),cart,,
P072,Amazon,Dash node and electronics,,NPN transistor 2N3904,2N3904,10,,1,est,"The two wake stages, door (A6) and A8: per side an emitter-follower that switches the excitation, a sense NPN and a follower into wake-strip pin 7, plus one shared on O22 - 7 used, 3 spare (D-375)",cart,,
P073,Amazon,Dash node and electronics,,"Inline ATC fuse holder, 2-pack",generic,1,,6,est,The 5 A first-power-up guard (E24),cart,,
P074,Amazon,Dash node and electronics,,"Shielded cable, 16–18 AWG single core with drain, 15 ft",any automotive shielded,1,,15,est,Tach — L1-S1 6 → DP-ICU-B 4 4,cart,,
P135,Amazon,Dash node and electronics,,"Ignition noise-suppression capacitor, automotive, ~0.47 µF 250 V, ring-lug case",Reproduces the factory condenser B-22 on the coil / igniter supply,2,ea,10,est,O12 branch at the coil bracket (L1-P 1) — this harness runs CAN2 and eight analog ladders past the igniters (D-281),to add,,
P075,Amazon,Consumables and labels,,Label tape,"Brother TZe-FX231 flexible-ID, 12 mm black on white (B00X8GRTO8)",3,,45,est,"every conductor end - params label_ends (582) at 45 mm = about 26 m; a TZe cartridge is 8 m, so four (32 m)",raise,,4
P076,Amazon,Consumables and labels,,"Clear heat-shrink 3/16 in, 2:1",generic,3,,20,est,Over every label on the engine leg and under loom,cart,,
P077,Amazon,Consumables and labels,,"Adhesive-lined heat-shrink assortment 3:1, incl. heavy-wall for lugs",generic,1 kit,,40,est,,cart,,
P078,Amazon,Consumables and labels,,"Heat-shrink crimp butt splices — 22–18 (×50), 16–14 (×50), 12–10 (×25)","generic, tinned",1 set,,25,est,"Every factory-pigtail joint (rules device-end, legs E20-E23)",cart,,
P079,Amazon,Consumables and labels,,"Ring terminals, heat-shrink, assorted 16–14 and 12–10, #10 and 3/8",generic,1 kit,,20,est,Ground rings and stud connections,cart,,
P080,Amazon,Consumables and labels,,Tesa 51608 cloth harness tape,Tesa 51608,5 rolls,,33,est,,cart,,
P081,Amazon,Consumables and labels,,"Split loom / braided sleeve assortment, grommet kit, P-clips, pull string 100 ft",generic,1 set,,110,est,,cart,,
P082,Amazon,Consumables and labels,,"Cavity wax / corrosion inhibitor spray, paint pen",generic,1 set,,20,est,,cart,,
P083,Amazon,Switches,,"Momentary pushbutton, 1NO + 1NC, 2-pack",DMWD (B09H29SZYS),1 pk,,12,est,Wink L and wink R. MUST be changeover (NO + NC) — the NC pole is wired,cart,,
P084,Amazon,Switches,,"Adjustable plunger pin switch, 6-pack",generic,1 pk,,15,est,"Door jambs ×2, glove box, luggage, the brake-pedal wake contact (D-278) + 1 spare",cart,,
P085,Vehicle parts,RockAuto / PartsGeek / Mazda specialist,,"Brake pedal (stop lamp) switch, without cruise - any 2-terminal type",Standard SLS-52 class — confirm fit,1,,20,est,The A3 ladder only. The wake contact is a spare P084 plunger on the pedal (D-278),not carted,,
P086,Vehicle parts,RockAuto / PartsGeek / Mazda specialist,,"Ignition switch, electrical portion, 1981–83 RX-7","search ""81-83 RX-7 ignition switch electrical""; NOS or quality reproduction",1,,45,est,"Terminals B, ACC, IG, ST — feeds the A16 ladder and both wake sources",not carted,,
P090,Hardware store,After the measurement day,,"Carrier-panel stock for the dash node — 3 mm aluminium or ABS sheet, one or several small pieces",,,,,,Sizes from M-1 and the bench layout (E13),later,,
P091,Hardware store,After the measurement day,,"Sill-node panel stock, about 150 × 100 mm",,,,,,M-5,later,,
P092,Hardware store,After the measurement day,,"Battery backing plate stock, 3–4 mm aluminium or steel, sized from the M-4 mock-up",,,,,,"Under the floor, beneath the battery box",later,,
P093,Hardware store,After the measurement day,,Paint or powder-coat for any aluminium panel,,,,,,Never bare aluminium against a live stud,later,,
P094,Amazon,Power backbone and battery,,"Tapered-post terminal boots, red and black",must clear the terminal stack and lift off by hand for a jump start,1,pair,8,est,The only thing covering a live post now that the box is gone (D-235),to add,,
P095,Amazon,Power backbone and battery,,"SAE tapered-post battery terminals, brass, with 3/8 in stud take-off, pair",confirm the positive clamp's stud carries the MRBF holder plus the PMU feed lug,1,pair,25,est,The Ionic has tapered posts (D-234) - no ring lug bolts to it,to add,,
P125,DeutschConnector.com,"Contacts, plugs, clips, caps, tools",DT2P-DC (confirm the SKU),"Dust cap, DT 2-way receptacle",,3,ea,,cart,"L2-OAT · L3-MOD (D-274). 3 -> 2, the nozzle receptacle cancelled (D-329)",to add,,2
P134,Amazon,Dash node and electronics,,"Perfboard 5 × 7 cm, 2-pack, with M3 standoffs",generic FR-4,1 set,,8,est,the two wake sense stages and the bias resistors (E14 / E15) — nothing in the cart carried them,to add,,
P136,Amazon,Power backbone and battery,,High-joule load-dump TVS for the PMU main feed,"Unidirectional, 24 V standoff, >= 5 kW peak pulse power, bolt-down or stud class; sized against ISO 7637-2 pulse 5a - confirm the part before ordering",1,ea,12,est,"Across the PMU main feed at the module - the only protection that covers the BMS opening while driving, which no switch can anticipate (D-331 → D-351). Not P106, which is the ICU carrier's own input protection",to add,confirm,1
P137,Waytek,"Fuse blocks, relays, sockets, busbar, 16 AWG spools",46047,"Sealed inline ATC fuse holder, 14 AWG leads",as P002,1,ea,,est,"F21, the kick-down feed off O12 (D-320 / W-320) - add one to the P002 count rather than a separate line if the cart is edited before it is paid",to add,,
P138,Amazon,Dash node and electronics,,"USB-to-CAN interface cable, Ecumaster / PCAN / Kvaser compatible",lives in the car with the config file,1,ea,,est,D-322 limp-home: the roadside fix for a soft PMU fault. Kept in the glovebox with the current config file and a printed copy of the recovery table (RC03),to add,,
P139,Amazon,Dash node and electronics,,"Limp-home glovebox kit - 2 inline ATC fuse holders with 10 A and 20 A fuses, plus magnetic LED beacons or a reflective triangle","carried, never fitted",1,set,,est,"D-322 / D-353. Two feeds, not three: fuel pump and ignition. The brake-lamp feed is dropped, and the beacons answer the hazard the third feed was reaching for - being stopped and dark",to add,,
P140,DeutschConnector.com,"Contacts, plugs, clips, caps, tools","DT plug-side dust caps, 6-way and 12-way — confirm the SKUs",Dust caps for the two DCU plug tails,,0,ea,,cart,"DP-DCU (DT06-6S) and DP-DCU-B (DT06-12S) protect the plug tails at the centre stack until the DCU plugs in at E26 (luxury D-362, D-374)",to add,,2
P141,Local,"Contacts, plugs, clips, caps, tools",,"Blade fuses (ATC/ATO), every rating in the fuses table plus a spare of each",,0,ea,,cart,Every blade position in blocks A/B and the sealed inlines (fuses table). Camden 2026-09-21: good coverage in the drawer and easy local access - not carted,in hand,,
P142,Bench,Bench boards and cards - the firmware's desk kit,,Teensy 4.1 with pins,"PJRC — ICU, DCU, spare",3,ea,,est,D-303; one of them is the PMU simulator until the real one talks · was luxury LP01 (D-374),in hand,,
P143,Bench,Bench boards and cards - the firmware's desk kit,,SN65HVD230 transceiver modules,desk parts only (D-085),5,ea,,est,solder the header pins first · was luxury LP02 (D-374),in hand,,
P151,Bench,Bench boards and cards - the firmware's desk kit,,microSD cards,"config-as-data and logging, Stage 6–7",2,ea,5,est,est $10-10 for the lot · was luxury LP04 (D-374),later,,
P144,DCU electronics,DCU carrier H-002 - ordered after layout,,DCU carrier PCB H-002,"2 boards, 2-layer",2,ea,63,est,"was gated on V-083, D-359 · est $50-125 for the lot · was luxury LP07 (D-374) · H-001 (the ICU's) is P103",later,,
P145,DCU electronics,DCU carrier H-002 - ordered after layout,TCAN1042HVDRQ1,TCAN1042 / TCAN1051 transceivers,"SOIC-8, V = VIO pin for 3.3 V logic, H = ±70 V bus-fault protection (D-379)",2,ea,3,est,was gated on electrical V-057 · est $6-6 for the lot · was luxury LP06 (D-374) · the ICU's two are P104,later,,
P146,DCU electronics,DCU carrier H-002 - ordered after layout,,"DCU bucks - logic LMR36015-Q1 (1.5 A), servo rail TPS54560B-Q1 (5 A) + 60 V 5 A Schottky","both 60 V-rated, above the SMBJ33A clamp (D-273, D-379); the servo rail sized for one servo moving at a time",2,ea,5,est,was gated on V-083 · est $14-27 for the lot · was luxury LP08 (D-374),later,,
P147,DCU electronics,DCU carrier H-002 - ordered after layout,,"Load-dump TVS, reverse diodes, input filters","SMBJ33A ×2, SS34, chokes — the DCU's",1,ea,10,est,not optional (D-088) · est $10-10 for the lot · was luxury LP09 (D-374),later,,
P148,DCU electronics,DCU carrier H-002 - ordered after layout,,"Teensy socket headers, standard 0.1 in female",2 sets — DCU + spare,2,ea,4,est,square pins damage machined sockets — use standard female headers · est $8-8 for the lot · was luxury LP11 (D-374),later,,
P149,DCU electronics,DCU carrier H-002 - ordered after layout,,DCU comfort stage (D-379),"BTS3011TE protected low-side ×4 (seat heat ×2, seat cool ×2) · PMV37ENEA ×2 (K3/K4 selects) · BTT6200-4ESA quad high-side (window commands) · BTT6050-1ERA (mirror heat) · DRV8962-Q1 quad half-bridge (mirror motors + clutch) · INA180A1 + 2 × 10 mΩ 2512 ≥ 2 W in parallel · servo headers, gate resistors",1,ea,30,est,was gated on V-083 · est $15-25 for the lot · was luxury LP14 (D-374) · prices confirm (D-379),later,,
P150,DCU electronics,DCU carrier H-002 - ordered after layout,,DCU harness receptacles - Deutsch DT13-06PA + DT13-12PA with sealing plugs and flange gaskets,flanged PCB receptacles through the DCU enclosure wall; mate the harness's DP-DCU (DT06-6S) and DP-DCU-B (DT06-12S) plugs,1,ea,30,est,the ICU's identical pair is P122; the flange-gasket suffix is confirmed at order · was gated on D-362 · est $20-30 for the lot · was luxury LP45 (D-374) · the ICU's identical pair is P122,later,,
P152,DCU electronics,DCU carrier H-002 - ordered after layout,,DCU enclosure,"printed ASA or PETG (never PLA), the DT13 flanges in one wall with bosses and a gasket groove in the lid, grommets for servos, blower lead, cabin sensor and the panel ribbon",1,ea,30,est,drawn around H-002's laid-out board · was gated on D-362 H-002 · est $10-30 for the lot · was luxury LP47 (D-374) · the ICU's is P111,later,,
P153,DCU electronics,DCU carrier H-002 - ordered after layout,DT13-08PA (confirm the flange-gasket suffix at order),DCU comfort connector - Deutsch DT13-08PA flanged PCB receptacle,"8-way, size-16 contacts: 1-4 seat returns, 5 O15 supply, 6-7 power ground, 8 plug (D-382)",1,ea,14,est,"the four seat returns (seat heat ×2, seat cool ×2) plus the mirror-heat supply from the O15 block for the DCU's high-side switch (luxury D-362, D-369); the mating harness half, from the O15 block, is the luxury package's (luxury LP49) · was gated on D-362 V-101 · was luxury LP46 (D-374)",later,,
P154,DCU electronics,DCU carrier H-002 - ordered after layout,,Temperature sensors,"10 kΩ NTC ×2 — cabin, outside air",2,ea,5,est,"est $10-10 for the lot · was luxury LP22 (D-374) · cabin and outside-air thermistors, dcu_channels SN11 / SN12",later,,
P155,DCU electronics,The control panel's electronics - read by the DCU on its ribbon,,Control panel electronics - key switches and rotary encoders,"9 momentary SPST key switches (their look is the faceplate's - luxury LP20) · 9 × 1N4148W (SOD-123) matrix diodes · 4 × detented quadrature encoders, Bourns PEC11R-4220F-S0024 class, no push (confirm) - on the panel, on the local ribbon (D-380)",1,ea,150,est,"estimate carried from the pre-D-355 panel (pots and its own board); re-priced when H-007 draws the panel · was gated on D-359, D-355 · est $60-150 for the lot · was luxury LP20 (D-374)",later,,
P156,DCU electronics,The control panel's electronics - read by the DCU on its ribbon,,Mirror thumbstick - mini 2-axis analog with push switch,"thick-cap console-style thumbstick, smaller than a game-pad stick; two analog axes + press; on the control panel, read by the DCU (D-359)",1,ea,20,est,"confirm - no part chosen; candidates are the ALPS RKJXV-class 2-axis sticks with push. Camden: thick like an Xbox stick, but mini · was gated on D-359 · est $5-20 for the lot · was luxury LP35 (D-374)",later,,
P157,DCU electronics,The control panel's electronics - read by the DCU on its ribbon,,Panel ribbon cable and connectors,"20-way 2.54 mm IDC: two 2 × 10 shrouded box headers (carrier and panel), two IDC sockets, 28 AWG flat cable - length from V-102's measurement, confirm; the pinout is panel_ribbon (D-380)",1,ea,8,est,confirm — quantity and part from the design; D-355 · was gated on H-007 · was luxury LP50 (D-374),later,,
P158,Amazon,Dash node and electronics,,"Film capacitor 1 µF, 50 V or higher","polyester / MKT, radial, 5 mm pitch",5,ea,,est,"The pulse (edge) wake stages, one per side, door and A8 (D-375). 2 used; a pack of 5 is the sane minimum. The value is confirm until CK12 (iii) gives the PMU's boot time",to add,confirm,2
P159,ICU electronics,Cluster module carrier H-001 — ordered after layout,XAL4020-222MEC,The ICU buck's passives,"inductor 2.2 µH ≥ 2.8 A sat (Coilcraft XAL4020-222MEC, AEC-Q200); 4.7 µF 100 V X7R 1210; 2 × 220 nF 100 V X7R; 2 × 22 µF 10 V X7R 1206; 100 nF 16 V; 1 µF 16 V; 100 kΩ, 24.9 kΩ 1 %; 20 pF C0G; 100 kΩ PG pull-up",1,set,6,est,"IC12, TI SNVSAY8D's typical application for 5 V (F13); every value confirm",later,,
